,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,-16.96,-6.25,-7.22,-8.33,-10.86,-12.3,-12.37,-13.9,-9.77,-9.3,-11.31,-9.58,-7.99,-12.72,-10.94,-13.98,-14.95,-4.71,-5.52,-14.57,-7.44,-8.47,-3.82,-6.18,-9.56,-5.13,-8.07,-9.09,-13.26,-6.11
1,-8.07,-3.82,-4.09,-1.25,-7.98,-4.4,-6.18,-2.99,-5.93,-2.15,-7.41,-8.22,-2.64,-5.04,-3.78,-6.72,-4.37,-7.0,-1.92,-3.08,-1.04,-2.96,-0.57,-3.14,-0.14,-1.88,-2.46,-5.6,-0.57,-4.13
2,5.15,0.59,-0.44,-0.16,4.93,2.86,3.81,2.93,2.27,4.19,4.95,3.31,4.87,3.33,4.39,5.35,2.0,-0.2,9.2,2.06,3.33,5.27,8.33,7.03,5.29,6.18,10.51,10.37,8.66,11.25
3,8.79,13.4,9.21,12.4,17.75,2.98,6.29,10.67,10.24,12.08,14.46,13.99,12.01,12.54,16.3,13.69,15.41,14.73,14.83,16.29,18.7,18.0,14.87,20.81,19.07,20.6,19.25,16.02,15.07,17.15
4,21.88,16.52,21.77,21.88,22.8,27.31,20.46,20.51,21.18,29.16,21.07,21.05,19.64,26.4,25.53,27.69,22.66,20.0,28.26,25.8,24.72,26.96,25.68,24.33,31.22,32.21,24.09,24.66,21.9,26.81
5,25.27,30.36,26.84,30.91,25.22,25.51,35.3,28.37,27.8,26.95,30.23,29.05,24.7,30.15,25.5,29.47,28.85,25.78,32.64,30.69,24.75,26.86,32.25,28.22,29.02,33.07,28.15,33.72,33.05,31.91
6,27.07,25.23,28.53,28.64,31.45,29.21,28.85,25.24,28.71,32.9,31.79,27.18,28.89,29.15,29.21,25.39,28.3,26.33,26.41,29.42,26.24,31.61,21.54,31.68,24.55,29.48,24.45,35.76,27.92,31.82
7,25.45,28.48,25.37,29.42,27.64,31.14,27.85,24.65,26.58,26.87,28.62,24.75,25.02,19.75,24.56,27.17,27.25,28.12,21.1,22.58,17.21,25.47,18.76,19.12,18.48,18.69,19.29,20.58,20.84,19.47
8,17.07,20.69,19.69,19.85,13.26,14.14,13.59,19.34,15.14,17.85,13.23,19.88,15.7,16.33,13.24,19.16,19.26,13.78,14.36,14.39,12.72,9.71,14.17,15.59,9.08,12.58,11.51,8.93,14.98,5.48
9,8.98,8.09,12.08,9.59,5.66,10.13,7.95,7.58,5.54,11.93,0.11,6.59,4.37,6.96,8.05,-1.45,7.07,3.02,4.65,7.97,0.14,-3.01,3.61,0.31,3.39,1.75,-2.72,0.41,1.72,-0.5
10,1.83,10.2,-0.02,0.44,-1.81,-3.38,0.26,-2.35,-8.54,-3.59,-2.86,-1.42,-6.6,-5.98,-4.11,-7.19,-3.65,1.1,-8.06,-7.11,-4.04,-8.37,-8.04,-13.08,-4.02,-7.69,-7.04,0.02,-3.35,-7.3
11,-7.86,-7.84,-11.98,-5.42,-8.57,-10.4,-9.28,-8.86,-8.57,-5.49,-7.41,-10.14,-4.54,-10.14,-10.13,-10.55,-14.37,-9.25,-8.54,-12.27,-10.18,-13.45,-5.96,-4.26,-12.43,-14.77,-7.13,-16.72,-4.38,-10.07
